"Subnational electricity consumption, Great Britain, 2011",,,,,,,,,,,,
"This table shows the electricity consumption and the number of electric meters by local authority. Country/region totals are shown where the local authority is specified as ""All local authorities"". ",,,,,,,,,,,,
"Some consumption within given countries/regions could not be allocated to specific local authorities. This consumption is shown in the rows where ""Unallocated"" is specified in the local authority column.",,,,,,,,,,,,
"Freeze panes are active on this sheet. To turn off freeze panes select the 'View' ribbon then 'Freeze Panes' then 'Unfreeze Panes' or use [Alt W, F].",,,,,,,,,,,,
Code,Country or region,Local authority,"Number of meters
(thousands):
Domestic
","Number of meters
(thousands):
Non-Domestic","Number of meters
(thousands):
All meters","Total consumption
(GWh):
Domestic
","Total consumption
(GWh):
Non-Domestic","Total consumption
(GWh):
All meters","Mean consumption
(kWh per meter):
Domestic
","Mean consumption
(kWh per meter):
Non-Domestic","Mean consumption
(kWh per meter):
All meters","Mean domestic
consumption
(kWh per household)"
24UC,South East,East Hampshire,50.1,4.7,54.9,242,228,470,"4,827","48,099","8,564","5,120"
21UC,South East,Eastbourne,47.1,4.6,51.7,176,207,383,"3,725","45,081","7,399","3,921"
24UD,South East,Eastleigh,52.8,3.4,56.2,213,318,531,"4,037","92,605","9,450","4,089"
43UB,South East,Elmbridge,55.2,5.0,60.2,294,281,575,"5,336","55,721","9,553","5,572"
43UC,South East,Epsom and Ewell,30.5,2.1,32.6,138,104,241,"4,506","49,128","7,387","4,625"
24UE,South East,Fareham,48.4,3.3,51.7,195,256,451,"4,025","78,587","8,715","4,178"
24UF,South East,Gosport,37.0,2.2,39.2,142,140,282,"3,833","63,949","7,202","4,023"
29UG,South East,Gravesham,41.4,3.0,44.4,172,213,385,"4,140","70,989","8,652","4,267"
43UD,South East,Guildford,56.0,5.3,61.3,270,376,646,"4,823","71,554","10,543","5,026"
24UG,South East,Hart,37.1,2.8,39.9,176,175,351,"4,753","62,290","8,805","4,954"
21UD,South East,Hastings,41.9,4.0,45.9,165,161,325,"3,927","39,963","7,086","4,034"
24UH,South East,Havant,53.6,3.3,56.9,214,207,421,"3,988","63,408","7,390","4,181"
45UF,South East,Horsham,55.9,5.7,61.6,277,285,561,"4,944","50,385","9,116","5,039"
00MW,South East,Isle of Wight,70.2,7.3,77.5,277,264,541,"3,938","36,266","6,976","4,537"
21UF,South East,Lewes,43.6,3.9,47.5,189,152,341,"4,349","38,542","7,180","4,494"
29UH,South East,Maidstone,65.4,6.0,71.3,290,407,697,"4,439","68,443","9,779","4,578"
00LC,South East,Medway,109.9,7.3,117.2,444,432,876,"4,037","58,794","7,469","4,188"
45UG,South East,Mid Sussex,58.6,5.3,63.9,267,263,530,"4,557","49,787","8,293","4,654"
00MG,South East,Milton Keynes,102.1,7.4,109.5,414,931,"1,345","4,052","125,360","12,280","4,219"
43UE,South East,Mole Valley,35.9,3.8,39.6,183,258,440,"5,102","68,412","11,117","5,107"
24UJ,South East,New Forest,81.1,7.2,88.2,345,442,786,"4,252","61,595","8,913","4,486"
38UC,South East,Oxford,57.8,6.3,64.1,227,667,894,"3,932","105,145","13,940","4,165"
00MR,South East,Portsmouth,89.1,7.0,96.1,325,684,"1,009","3,654","97,151","10,502","3,817"
00MC,South East,Reading,66.8,6.3,73.1,271,519,789,"4,051","82,153","10,796","4,358"
43UF,South East,Reigate and Banstead,57.4,4.9,62.3,269,355,624,"4,681","72,739","10,012","4,858"
21UG,South East,Rother,44.3,4.6,48.9,203,158,361,"4,595","34,146","7,384","4,973"
43UG,South East,Runnymede,33.5,3.0,36.5,161,263,424,"4,795","87,995","11,608","4,939"
24UL,South East,Rushmoor,37.8,2.9,40.7,151,260,411,"3,992","90,560","10,105","4,156"
29UK,South East,Sevenoaks,48.2,4.8,53.0,253,230,482,"5,245","47,818","9,111","5,366"
29UL,South East,Shepway,48.9,4.8,53.7,202,258,460,"4,135","53,788","8,575","4,268"
00MD,South East,Slough,51.1,4.5,55.6,203,758,961,"3,966","170,421","17,296","4,018"
11UE,South East,South Bucks,27.9,2.8,30.7,151,204,355,"5,437","72,420","11,581","5,707"
38UD,South East,South Oxfordshire,58.5,5.8,64.4,295,462,757,"5,048","78,933","11,759","5,456"
00MS,South East,Southampton,104.0,8.5,112.6,414,601,"1,014","3,977","70,330","9,012","4,268"
43UH,South East,Spelthorne,41.2,3.1,44.3,178,460,638,"4,324","148,674","14,396","4,515"
43UJ,South East,Surrey Heath,35.0,2.8,37.8,169,256,425,"4,831","91,707","11,255","5,047"
29UM,South East,Swale,57.5,4.8,62.3,242,722,964,"4,207","149,595","15,478","4,356"
43UK,South East,Tandridge,34.7,3.4,38.2,180,137,317,"5,170","39,911","8,298","5,386"
24UN,South East,Test Valley,50.4,5.2,55.6,240,314,554,"4,766","60,443","9,964","5,048"
29UN,South East,Thanet,64.8,5.4,70.2,249,261,510,"3,842","48,404","7,271","4,203"
29UP,South East,Tonbridge and Malling,49.3,4.1,53.4,224,334,559,"4,552","80,923","10,461","4,666"
29UQ,South East,Tunbridge Wells,47.7,5.4,53.0,231,303,534,"4,846","56,458","10,071","4,920"
38UE,South East,Vale of White Horse,52.6,5.0,57.6,244,380,623,"4,629","75,467","10,813","4,914"
43UL,South East,Waverley,51.8,5.0,56.8,258,195,453,"4,979","38,989","7,973","5,236"
21UH,South East,Wealden,64.9,6.5,71.4,326,218,544,"5,022","33,427","7,614","5,194"
00MB,South East,West Berkshire,66.0,6.8,72.8,337,467,804,"5,103","68,501","11,041","5,422"
38UF,South East,West Oxfordshire,47.3,5.0,52.3,229,291,519,"4,844","58,045","9,940","5,284"
24UP,South East,Winchester,49.7,5.7,55.4,234,416,649,"4,701","72,367","11,713","4,991"
00ME,South East,Windsor and Maidenhead,61.7,6.4,68.0,298,450,748,"4,826","70,813","10,997","5,109"
43UM,South East,Woking,40.5,3.3,43.8,193,351,545,"4,779","105,032","12,436","4,920"
00MF,South East,Wokingham,62.8,4.0,66.8,294,391,685,"4,687","96,893","10,254","4,883"
45UH,South East,Worthing,48.3,4.1,52.4,197,201,399,"4,079","49,619","7,607","4,204"
11UF,South East,Wycombe,70.9,6.7,77.5,333,383,717,"4,701","57,643","9,244","4,922"
00HA,South West,Bath and North East Somerset,78.5,8.4,86.9,332,363,694,"4,229","42,971","7,990","4,541"
00HN,South West,Bournemouth,87.3,8.7,96.0,336,388,724,"3,851","44,362","7,538","4,097"
00HB,South West,"Bristol, City of",192.4,17.4,209.8,719,"1,186","1,904","3,734","68,352","9,078","3,972"
23UB,South West,Cheltenham,54.5,4.3,58.8,214,352,566,"3,920","81,776","9,628","4,225"
19UC,South West,Christchurch,23.4,1.9,25.3,90,116,205,"3,833","60,133","8,112","4,166"
00HE,South West,Cornwall,259.3,31.2,290.4,"1,281","1,339","2,620","4,939","42,980","9,021","5,565"
23UC,South West,Cotswold,41.0,5.8,46.8,220,203,423,"5,368","34,960","9,035","6,072"
18UB,South West,East Devon,63.3,6.8,70.1,268,232,500,"4,244","33,883","7,136","4,526"
19UD,South West,East Dorset,39.0,3.5,42.5,176,143,320,"4,524","41,243","7,532","4,683"
18UC,South West,Exeter,51.6,5.2,56.8,191,378,569,"3,705","72,440","10,024","3,919"
23UD,South West,Forest of Dean,36.4,3.3,39.7,174,254,428,"4,782","77,676","10,797","5,086"
23UE,South West,Gloucester,52.9,3.8,56.8,207,380,587,"3,917","99,155","10,346","4,144"
00HF,South West,Isles of Scilly,1.2,0.5,1.6,8,8,16,"6,620","17,517","9,739","7,638"
40UB,South West,Mendip,49.2,5.9,55.1,218,318,536,"4,434","53,480","9,727","4,737"
18UD,South West,Mid Devon,33.5,4.6,38.1,160,197,357,"4,786","42,652","9,370","4,911"
18UE,South West,North Devon,42.9,6.3,49.2,190,271,461,"4,424","42,911","9,369","4,748"
19UE,South West,North Dorset,31.4,3.8,35.1,144,137,281,"4,598","36,378","8,000","5,013"
00HC,South West,North Somerset,92.2,7.8,100.0,376,411,787,"4,074","52,717","7,864","4,266"
00HG,South West,Plymouth,115.8,8.2,124.0,428,669,"1,098","3,700","81,438","8,854","3,942"
00HP,South West,Poole,68.1,5.9,74.1,270,437,706,"3,956","73,794","9,538","4,248"
19UG,South West,Purbeck,22.8,2.7,25.5,93,227,320,"4,097","83,114","12,569","4,746"
40UC,South West,Sedgemoor,51.6,5.3,56.9,234,366,599,"4,525","68,487","10,520","4,790"
00HD,South West,South Gloucestershire,110.1,7.3,117.4,463,722,"1,185","4,207","98,793","10,094","4,316"
18UG,South West,South Hams,43.6,5.9,49.6,207,259,466,"4,742","43,656","9,405","5,602"
40UD,South West,South Somerset,74.3,8.2,82.5,349,438,787,"4,693","53,485","9,540","5,007"
23UF,South West,Stroud,50.5,4.4,54.8,232,322,554,"4,596","73,950","10,103","4,859"
00HX,South West,Swindon,92.0,6.2,98.2,357,739,"1,096","3,878","119,326","11,165","4,063"
40UE,South West,Taunton Deane,49.6,5.0,54.5,211,244,455,"4,261","49,196","8,347","4,511"
18UH,South West,Teignbridge,58.4,6.1,64.5,254,244,498,"4,343","39,836","7,717","4,700"
23UG,South West,Tewkesbury,36.2,3.0,39.2,156,325,481,"4,308","107,572","12,259","4,444"
00HH,South West,Torbay,64.0,5.9,69.9,251,224,476,"3,928","37,767","6,805","4,269"
18UK,South West,Torridge,30.1,4.4,34.6,140,136,276,"4,654","30,755","7,992","5,015"
18UL,South West,West Devon,24.5,3.7,28.2,118,116,234,"4,791","31,450","8,284","5,174"
19UH,South West,West Dorset,50.9,7.2,58.1,231,241,472,"4,536","33,425","8,127","5,205"
40UF,South West,West Somerset,17.6,2.7,20.3,84,161,245,"4,788","60,627","12,095","5,426"
19UJ,South West,Weymouth and Portland,31.3,2.8,34.2,114,104,218,"3,641","36,661","6,373","4,014"
00HY,South West,Wiltshire,208.0,21.3,229.3,995,"1,175","2,169","4,782","55,211","9,462","5,112"
00NA,Wales,Isle of Anglesey,34.4,3.6,38.0,164,154,318,"4,769","42,241","8,358","5,352"
00NC,Wales,Gwynedd,60.9,8.3,69.2,278,287,565,"4,566","34,365","8,157","5,305"
00NE,Wales,Conwy,55.3,6.1,61.3,218,206,424,"3,950","33,917","6,912","4,260"
00NG,Wales,Denbighshire,43.3,4.6,47.9,182,208,389,"4,201","45,008","8,135","4,472"
00NJ,Wales,Flintshire,64.7,5.1,69.8,270,659,929,"4,171","128,256","13,308","4,224"
00NL,Wales,Wrexham,58.0,4.4,62.4,234,771,"1,005","4,034","175,476","16,113","4,093"
00NN,Wales,Powys,60.7,10.9,71.6,273,334,607,"4,498","30,553","8,474","4,671"
00NQ,Wales,Ceredigion,33.2,5.5,38.6,166,205,371,"5,004","37,576","9,611","5,283"
00NS,Wales,Pembrokeshire,58.8,8.1,66.9,244,900,"1,144","4,145","111,280","17,104","4,579"
00NU,Wales,Carmarthenshire,82.2,9.7,91.8,319,555,874,"3,883","57,315","9,512","4,041"
00NX,Wales,Swansea,109.3,7.3,116.6,381,579,960,"3,488","79,331","8,232","3,685"
00NZ,Wales,Neath Port Talbot,64.3,3.9,68.2,221,"1,178","1,399","3,439","300,724","20,524","3,658"
00PB,Wales,Bridgend,61.0,4.5,65.6,220,439,659,"3,606","96,548","10,045","3,757"
00PD,Wales,Vale of Glamorgan,55.1,3.8,58.9,215,319,534,"3,903","83,546","9,068","4,011"
00PT,Wales,Cardiff,149.3,11.1,160.4,541,919,"1,461","3,627","82,666","9,107","3,791"
00PF,Wales,Rhondda Cynon Taf,106.3,6.7,113.0,363,428,791,"3,410","63,902","6,996","3,640"
00PH,Wales,Merthyr Tydfil,26.3,1.7,28.0,89,131,220,"3,382","79,372","7,878","3,667"
00PK,Wales,Caerphilly,77.0,4.9,81.9,270,365,635,"3,501","74,529","7,752","3,621"
00PL,Wales,Blaenau Gwent,31.9,2.1,34.0,106,149,255,"3,320","70,685","7,496","3,477"
00PM,Wales,Torfaen,39.8,2.6,42.4,138,268,407,"3,474","102,269","9,583","3,584"
00PP,Wales,Monmouthshire,40.0,4.3,44.3,167,239,406,"4,177","55,533","9,164","4,362"
00PR,Wales,Newport,63.3,4.2,67.5,228,645,873,"3,607","153,388","12,937","3,724"
00QA,Scotland,Aberdeen City,123.1,7.9,131.0,465,826,"1,292","3,780","104,980","9,863","4,499"
00QB,Scotland,Aberdeenshire,121.3,12.9,134.2,621,618,"1,239","5,122","47,886","9,232","5,916"
00QC,Scotland,Angus,61.2,5.3,66.5,277,283,560,"4,521","53,456","8,421","5,346"
00QD,Scotland,Argyll and Bute,59,7,65,297,227,523,"5,064","33,921","8,020","7,338"
00QF,Scotland,Clackmannanshire,25,1,26,95,236,332,"3,829","173,331","12,628","4,184"
00QH,Scotland,Dumfries and Galloway,82,10,92,358,547,905,"4,384","53,189","9,849","5,257"
00QJ,Scotland,Dundee City,86.8,5.1,91.9,341,425,766,"3,924","82,931","8,332","4,926"
00QK,Scotland,East Ayrshire,57.8,4.3,62.1,210,269,479,"3,633","62,707","7,713","3,892"
00QL,Scotland,East Dunbartonshire,46.4,2.5,48.8,196,189,385,"4,221","76,809","7,872","4,502"
00QM,Scotland,East Lothian,48.4,3.3,51.7,197,240,437,"4,073","71,730","8,443","4,584"
00QN,Scotland,East Renfrewshire,39.4,1.8,41.2,170,112,282,"4,324","63,769","6,851","4,569"
00QP,Scotland,City of Edinburgh,256.4,18.0,274.3,923,"1,570","2,493","3,602","87,313","9,088","4,122"
00RJ,Scotland,Na h-Eileanan Siar,18.7,2.0,20.7,95,64,159,"5,068","32,993","7,710","7,527"
00QQ,Scotland,Falkirk,77.2,4.5,81.7,306,453,759,"3,961","101,383","9,283","4,442"
00QR,Scotland,Fife,179.3,12.6,191.9,677,951,"1,628","3,775","75,441","8,480","4,203"
00QS,Scotland,Glasgow City,330.1,23.5,353.6,"1,114","1,950","3,063","3,374","82,977","8,663","3,895"
00QT,Scotland,Highland,138.1,15.1,153.2,712,985,"1,697","5,154","65,350","11,077","6,952"
00QU,Scotland,Inverclyde,43.0,2.5,45.5,163,201,363,"3,782","79,693","7,985","4,355"
00QW,Scotland,Midlothian,37.1,2.5,39.6,142,161,304,"3,835","64,235","7,665","4,057"
00QX,Scotland,Moray,46.3,4.4,50.7,200,319,519,"4,316","72,488","10,224","4,981"
00QY,Scotland,North Ayrshire,71.9,4.9,76.8,272,490,762,"3,777","100,988","9,923","4,346"
00QZ,Scotland,North Lanarkshire,154.8,8.6,163.4,595,894,"1,489","3,845","103,812","9,114","4,072"
00RA,Scotland,Orkney Islands,13.9,2.2,16.2,84,58,142,"6,013","25,962","8,772","8,591"
00RB,Scotland,Perth and Kinross,79.7,8.1,87.8,388,403,791,"4,863","49,587","9,006","5,971"
00RC,Scotland,Renfrewshire,90.0,5.1,95.1,327,525,852,"3,630","102,682","8,960","4,037"
00QE,Scotland,Scottish Borders,64.5,7.6,72.1,273,315,588,"4,227","41,637","8,155","5,197"
00RD,Scotland,Shetland Islands,17.1,1.8,19.0,104,93,196,"6,064","50,192","10,355","10,401"
00RE,Scotland,South Ayrshire,58.1,4.9,63.1,227,289,516,"3,902","58,626","8,185","4,417"
00RF,Scotland,South Lanarkshire,153.3,9.8,163.1,658,687,"1,344","4,290","70,263","8,244","4,721"
00RG,Scotland,Stirling,43.0,4.4,47.4,198,309,508,"4,615","69,880","10,700","5,273"
00QG,Scotland,West Dunbartonshire,47.6,2.9,50.4,165,231,396,"3,476","80,362","7,860","3,925"
00RH,Scotland,West Lothian,77.3,5.1,82.4,302,588,890,"3,911","114,928","10,799","4,111"
